,ISO3,Name,Year,Start Date,Event Name,Hazard Category,Hazard Type,New Displacements,latitude,longitude
1989,USA,United States,2017,09-09-17,United States: Eagle Creek Fire - Oregon - 02/09/2017,Weather related,Wildfire,2000.0,39.7837304,-100.4458825
1990,USA,United States,2017,23-10-17,United States : North Carolina Tornado - 26/10/2017,Weather related,Storm,49.0,39.7837304,-100.4458825
1991,USA,United States,2017,04-01-17,United States :  California flood - 11/01/2017,Weather related,Flood,17056.0,39.7837304,-100.4458825
1992,USA,United States,2017,11-08-17,United States : Utah Uintah Fire - Utah - 05/09/2017,,,309.0,39.7837304,-100.4458825
1993,USA,United States,2017,11-12-17,United States : Legion Lake Fire - South Dakota - 11/12/2017,Weather related,Wildfire,235.0,39.7837304,-100.4458825
1994,USA,United States,2017,29-04-17,United States : Arkansas and Missouri Floods - 29/04/2017,Weather related,Flood,611.0,39.7837304,-100.4458825
1995,USA,United States,2017,27-04-17,United States : North Carolina Floods - 27/04/2017,Weather related,Flood,30.0,39.7837304,-100.4458825
1996,USA,United States,2017,15-07-17,United States: Lolo Peak wildfire - Montana - July 2017,Weather related,Wildfire,743.0,39.7837304,-100.4458825
1997,USA,United States,2017,21-04-17,United States : Golden Gate Estates fires- Florida - 21/04/2017,Weather related,Wildfire,7280.0,39.7837304,-100.4458825
1998,USA,United States,2017,14-07-17,United States of America: Cold Springs Fire ? Nevada - 14/072017,Weather related,Wildfire,200.0,39.7837304,-100.4458825
1999,USA,United States,2017,17-07-17,United States of America : Oil Well Fire - Nevada- 17/07/2017,Weather related,Wildfire,1000.0,39.7837304,-100.4458825
2000,USA,United States,2017,23-06-17,United States :  Goodwin Fire - Arizona - 23/06/2017,Weather related,Wildfire,10000.0,39.7837304,-100.4458825
2001,USA,United States,2017,02-05-17,United States : Arkansas floods - 02/05/2017,Weather related,Flood,300.0,39.7837304,-100.4458825
2002,USA,United States,2017,23-01-17,United States :  Santa Clarita - Floods - California  - 23/01/2017,Weather related,Flood,273.0,39.7837304,-100.4458825
2003,USA,United States,2017,09-01-17,United States : California and Nevada  Floods - 09/01/2017,Weather related,Flood,4604.0,39.7837304,-100.4458825
2004,USA,United States,2017,11-08-17,United States: Wildfire - Jolly Mountain (Kittitas) - 11/08/2017,Weather related,Wildfire,1680.0,39.7837304,-100.4458825
2005,USA,United States,2017,30-08-17,United States: Moose Peak wildfire - Montana - August 2017,Weather related,Wildfire,24.0,39.7837304,-100.4458825
2006,USA,United States,2017,08-01-17,United States:  Floods in California and Nevada- 08/01/2017,Weather related,Flood,4040.0,39.7837304,-100.4458825
2007,USA,United States,2017,04-12-17,"United States :   Southern California Wildfires (Thomas, Creek, Rye, Skirball, Lilac)  - California - 04/12/2017",Weather related,Wildfire,203700.0,39.7837304,-100.4458825
2008,USA,United States,2017,27-08-17,15 countries - Hurricane Irma - 27/08/2017,Weather related,Storm,201689.0,39.7837304,-100.4458825
2009,USA,United States,2017,12-02-17,United States :  Oroville Dam release flood - California - 12/02/2017,Weather related,Flood,190000.0,39.7837304,-100.4458825
2010,USA,United States,2017,25-08-17,United States: Strawberry fire - Montana - August 2017,Weather related,Wildfire,87.0,39.7837304,-100.4458825
2011,USA,United States,2017,25-07-17,United States : Preacher Fire - Nevada - 25/07/2017,Weather related,Wildfire,1350.0,39.7837304,-100.4458825
2012,USA,United States,2017,28-08-17,United States: Wildfire - Highway 200 - Montana - 28-08-2017,Weather related,Wildfire,100.0,39.7837304,-100.4458825
2013,USA,United States,2017,24-07-17,"United States : South Vestal, New York- Floods - 24/07/2017",Weather related,Flood,29.0,39.7837304,-100.4458825
2014,USA,United States,2017,22-02-17,United States : San Jos Floods - California - 22/02/2017,Weather related,Flood,14000.0,39.7837304,-100.4458825
2015,USA,United States,2017,04-04-17,United States : Louisiana thunderstorms - 04/04/2017,Weather related,Storm,18.0,39.7837304,-100.4458825
2016,USA,United States,2017,30-08-17,United States: West Fork wildfire - Montana - August 2017,Weather related,Wildfire,182.0,39.7837304,-100.4458825
2017,USA,United States,2017,08-07-17,United States of America: Whittier Fire  - California - 08/07/2017,Weather related,Wildfire,800.0,39.7837304,-100.4458825
2018,USA,United States,2017,28-06-17,United States : South Wenas Fire - Washington - 28/06/2017,Weather related,Wildfire,40.0,39.7837304,-100.4458825
2019,USA,United States,2017,17-07-17,United States of America: Detwiler Fire - 17/07/2017,Weather related,Wildfire,4968.0,39.7837304,-100.4458825
2020,USA,United States,2017,22-07-17,United States: Alice Creek Wildfire - Montana - July 2017,Weather related,Wildfire,30.0,39.7837304,-100.4458825
2021,USA,United States,2017,29-03-17,United States: Floods - Idaho - 29/03/2017,Weather related,Flood,107.0,39.7837304,-100.4458825
2022,USA,United States,2017,07-03-17,United States : Kansas and Oklahoma  wildfires - 07/03/2017,Weather related,Wildfire,19300.0,39.7837304,-100.4458825
2023,USA,United States,2017,30-08-17,United States: Helena (Trinity) wildfire - California - August 2017,Weather related,Wildfire,2000.0,39.7837304,-100.4458825
2024,USA,United States,2017,02-05-17,United States : Missouri Floods - 02/05/2017,Weather related,Flood,100.0,39.7837304,-100.4458825
2025,USA,United States,2017,08-10-17,United States: Wildfires - California - October 2017,Weather related,Wildfire,106000.0,39.7837304,-100.4458825
2026,USA,United States,2017,11-08-17,United States of America:  West Virginia Floods -  Virginia - 18/08/2017,Weather related,Flood,75.0,39.7837304,-100.4458825
2027,USA,United States,2017,09-10-17,United States: Canyon fire 2 - California - October 2017,Weather related,Wildfire,62.0,39.7837304,-100.4458825
2028,USA,United States,2017,25-08-17,United States: Tropical cyclone Harvey - Texas ; Louisiana - 25/08/2017,Weather related,Storm,848000.0,39.7837304,-100.4458825
2029,USA,United States,2017,09-10-17,United States : Lobo Fire - California - 09/10/2017,Weather related,Wildfire,2000.0,39.7837304,-100.4458825
2030,UZB,Uzbekistan,2011,01-01-11,,Geophysical,Earthquake,,41.32373,63.9528098
2031,VCT,St. Vincent and the Grenadines,2010,01-01-10,Hurricane Tomas,Weather related,Storm,100.0,12.90447,-61.2765569
2032,VCT,St. Vincent and the Grenadines,2011,01-01-11,,Weather related,Flood,,12.90447,-61.2765569
2033,VCT,St. Vincent and the Grenadines,2013,24-12-13,SVG local storm,Weather related,Storm,2325.0,12.90447,-61.2765569
2034,VCT,St. Vincent and the Grenadines,2016,28-09-16,Hurricane Matthew,Weather related,Storm,288.0,12.90447,-61.2765569
2035,VCT,St. Vincent and the Grenadines,2016,09-11-16,Saint Vincent and Bequia Through System,Weather related,Flood,50.0,12.90447,-61.2765569
2036,VCT,St. Vincent and the Grenadines,2017,18-07-17,Grenada - St Vincent and Grenadine: Tropical Storm Don - 18/07/2017,Weather related,Storm,20.0,12.90447,-61.2765569
2037,VEN,"Venezuela, RB",2008,20-11-08,,Weather related,Flood,4695.0,9.7887018,-63.1982373
2038,VEN,"Venezuela, RB",2010,01-01-10,,Weather related,Flood,101684.0,9.7887018,-63.1982373
2039,VEN,"Venezuela, RB",2010,01-01-10,Tropical storm Matthew,Weather related,Storm,,9.7887018,-63.1982373
2040,VEN,"Venezuela, RB",2011,01-01-11,,Weather related,Flood,,9.7887018,-63.1982373
2041,VEN,"Venezuela, RB",2012,01-01-12,,Weather related,Flood,1000.0,9.7887018,-63.1982373
2042,VEN,"Venezuela, RB",2015,08-07-15,Bocon river overflow,Weather related,Flood,184.0,9.7887018,-63.1982373
2043,VEN,"Venezuela, RB",2015,29-06-15,Floods in South and Southwest of Venezuela,Weather related,Flood,45297.0,9.7887018,-63.1982373
2044,VEN,"Venezuela, RB",2016,20-04-16,Caracas heavy rains and floods,Weather related,Flood,112.0,9.7887018,-63.1982373
2045,VEN,"Venezuela, RB",2016,07-09-16,El Valle river flood,Weather related,Flood,88.0,9.7887018,-63.1982373
2046,VEN,"Venezuela, RB",2016,18-07-16,Miranda Rain,Weather related,Flood,28.0,9.7887018,-63.1982373
2047,VEN,Venezuela,2017,04-08-17,Venezuela: Flood - Delta Amacuro; Bol¶ar; Amazonas - 04/08/2017,Weather related,Flood,2076.0,8.0018709,-66.1109318
2048,VGB,British Virgin Islands,2017,27-08-17,15 countries - Hurricane Irma - 27/08/2017,Weather related,Storm,6000.0,18.4024395,-64.5661642
2049,VIR,Virgin Islands,2017,27-08-17,15 countries - Hurricane Irma - 27/08/2017,Weather related,Storm,393.0,17.789187,-64.7080574
2050,VIR,Virgin Islands,2017,16-09-17,4 countries - Hurricane Maria - 16/09/2017,Weather related,Storm,1918.0,17.789187,-64.7080574
2051,VNM,Vietnam,2008,17-11-08,,Weather related,Storm,235.0,13.2904027,108.4265113
2052,VNM,Vietnam,2008,08-08-08,,Weather related,Storm,95000.0,13.2904027,108.4265113
2053,VNM,Vietnam,2008,30-09-08,,Weather related,Storm,820.0,13.2904027,108.4265113
2054,VNM,Vietnam,2008,25-09-08,,Weather related,Storm,6695.0,13.2904027,108.4265113
2055,VNM,Vietnam,2008,19-10-08,,Weather related,Flood,840.0,13.2904027,108.4265113
2056,VNM,Vietnam,2008,27-10-08,,Weather related,Flood,2000.0,13.2904027,108.4265113
2057,VNM,Vietnam,2009,01-01-09,,Weather related,Flood,7725.0,13.2904027,108.4265113
2058,VNM,Vietnam,2009,01-01-09,Tropical storm 'Ondoy' (Ketsana),Weather related,Storm,108635.0,13.2904027,108.4265113
2059,VNM,Vietnam,2009,01-01-09,,Weather related,Wet mass movement,,13.2904027,108.4265113
2060,VNM,Vietnam,2009,01-01-09,,Weather related,Flood,,13.2904027,108.4265113
2061,VNM,Vietnam,2009,01-01-09,Tropical storm 'Mirinae' (Santi),Weather related,Storm,70540.0,13.2904027,108.4265113
2062,VNM,Vietnam,2010,01-01-10,Typhoon Conson (Basyang),Weather related,Storm,1500.0,13.2904027,108.4265113
2063,VNM,Vietnam,2010,01-01-10,,Weather related,Flood,78000.0,13.2904027,108.4265113
2064,VNM,Vietnam,2010,01-01-10,,Weather related,Flood,68673.0,13.2904027,108.4265113
2065,VNM,Vietnam,2010,01-01-10,,Weather related,Flood,51971.0,13.2904027,108.4265113
2066,VNM,Vietnam,2010,01-01-10,Typhoon Chanthu,Weather related,Storm,,13.2904027,108.4265113
2067,VNM,Vietnam,2010,01-01-10,Typhoon Mindulle,Weather related,Storm,241705.0,13.2904027,108.4265113
2068,VNM,Vietnam,2011,01-01-11,Tropical Storm Haima (Egay),Weather related,Storm,,13.2904027,108.4265113
2069,VNM,Vietnam,2011,01-01-11,,Weather related,Flood,200000.0,13.2904027,108.4265113
2070,VNM,Vietnam,2011,01-01-11,,Weather related,Flood,30000.0,13.2904027,108.4265113
2071,VNM,Vietnam,2011,01-01-11,,Weather related,Flood,,13.2904027,108.4265113
2072,VNM,Vietnam,2011,01-01-11,,Weather related,Storm,,13.2904027,108.4265113
2073,VNM,Vietnam,2012,01-01-12,,Weather related,Storm,15000.0,13.2904027,108.4265113
2074,VNM,Vietnam,2013,09-06-13,Northern provinces floods,Weather related,Flood,500.0,13.2904027,108.4265113
2075,VNM,Vietnam,2013,24-09-13,Typhoon Usagi,Weather related,Storm,4000.0,13.2904027,108.4265113
2076,VNM,Vietnam,2013,11-11-13,Typhoon Haiyan,Weather related,Storm,800000.0,13.2904027,108.4265113
2077,VNM,Vietnam,2013,30-09-13,Typhoon Wutip,Weather related,Storm,106238.0,13.2904027,108.4265113
2078,VNM,Vietnam,2013,14-11-13,Tropical Storm 15,Weather related,Storm,20000.0,13.2904027,108.4265113
2079,VNM,Vietnam,2013,15-10-13,Typhoon Nari,Weather related,Storm,109600.0,13.2904027,108.4265113
2080,VNM,Vietnam,2014,01-01-14,Heavy rain caused flooding by Ha Dong dam,Weather related,Flood,200.0,13.2904027,108.4265113
2081,VNM,Vietnam,2014,16-09-14,Typhoon Kalmaegi,Weather related,Storm,55000.0,13.2904027,108.4265113
2082,VNM,Vietnam,2014,10-09-14,Flood affecting Tan Chau,Weather related,Flood,1555.0,13.2904027,108.4265113
2083,VNM,Vietnam,2014,29-11-14,Tropical Depression Sinlaku,Weather related,Storm,5400.0,13.2904027,108.4265113
2084,VNM,Vietnam,2014,13-08-14,Northern provinces flooding,Weather related,Flood,295.0,13.2904027,108.4265113
2085,VNM,Vietnam,2014,19-07-14,Typhoon Rammasun,Weather related,Storm,5500.0,13.2904027,108.4265113
2086,VNM,Vietnam,2015,27-07-15,Northern region floods and landslides (July-Aug),Weather related,Flood,5836.0,13.2904027,108.4265113
2087,VNM,Vietnam,2015,01-11-15,Khan Hoa province flood,Weather related,Flood,3600.0,13.2904027,108.4265113
2088,VNM,Vietnam,2015,18-09-15,Northern region floods (Sept),Weather related,Flood,32.0,13.2904027,108.4265113
2089,VNM,Vietnam,2015,24-06-15,Cyclone Kujira,Weather related,Storm,83.0,13.2904027,108.4265113
2090,VNM,Vietnam,2016,09-10-16,Central Flooding (First wave),Weather related,Flood,14440.0,13.2904027,108.4265113
2091,VNM,Vietnam,2016,12-12-16,Central Floods (2nd wave - Dec),Weather related,Flood,7743.0,13.2904027,108.4265113
2092,VNM,Vietnam,2016,19-09-16,Quang Binh Floods,Weather related,Flood,184.0,13.2904027,108.4265113
2093,VNM,Vietnam,2016,23-05-16,Northern Floods,Weather related,Flood,742.0,13.2904027,108.4265113
2094,VNM,Vietnam,2016,11-09-16,Typhoon Rai,Weather related,Storm,7319.0,13.2904027,108.4265113
2095,VNM,Vietnam,2016,15-08-16,Typhoon Dianmu,Weather related,Storm,7754.0,13.2904027,108.4265113
2096,VNM,Vietnam,2016,29-07-16,Typhoon Nida,Weather related,Storm,1800.0,13.2904027,108.4265113
2097,VNM,Vietnam,2016,25-07-16,Tropical storm Mirinae,Weather related,Storm,32437.0,13.2904027,108.4265113
2098,VNM,Vietnam,2016,29-08-16,An Giang Flood,Weather related,Flood,97.0,13.2904027,108.4265113
2099,VNM,Vietnam,2016,05-04-16,Northern Hailstorm,Weather related,Storm,7276.0,13.2904027,108.4265113
2100,VNM,Vietnam,2016,07-01-16,Cao Bang Storm,Weather related,Storm,385.0,13.2904027,108.4265113
2101,VNM,Vietnam,2016,30-11-16,Central Floods (1st wave - Dec),Weather related,Flood,360.0,13.2904027,108.4265113
2102,VNM,Viet Nam,2017,11-09-17,"China, Malaysia, Philippines, Thailand, VietNam: Typhoon Doksuri - 11/9/2017",Weather related,Storm,116525.0,13.2904027,108.4265113
2103,VNM,Viet Nam,2017,18-11-17,Vietnam: Tropical Storm Kirogi- 7 provinces- 18.11.2017,Weather related,Storm,28879.0,13.2904027,108.4265113
2104,VNM,Viet Nam,2017,02-08-17,Vietnam: Flash floods and landslides- 6 provinces (02/08/2017),Weather related,Flood,2963.0,13.2904027,108.4265113
2105,VNM,Viet Nam,2017,28-06-17,Northern provinces flash floods,Weather related,Flood,1000.0,13.2904027,108.4265113
2106,VNM,Viet Nam,2017,08-10-17,Vietnam: Tropical Depression Twenty Three (08.10.2017),Weather related,Flood,13587.0,13.2904027,108.4265113
2107,VNM,Viet Nam,2017,04-11-17,Vietnam: Typhoon Damrey- 04.11.2017,Weather related,Storm,35168.0,13.2904027,108.4265113
2108,VNM,Viet Nam,2017,22-12-17,"Philippines, Vietnam: Typhoon Vinta / Tembin - December 2017",Weather related,Storm,430703.0,13.2904027,108.4265113
2109,VNM,Viet Nam,2017,14-07-17,Tropical cyclone Talas,Weather related,Storm,630.0,13.2904027,108.4265113
2110,VNM,Viet Nam,2017,21-07-17,"Cambodia, Laos, Thailand, Vietnam: Tropical Storm Sonca - July 2017",Weather related,Storm,3983.0,13.2904027,108.4265113
2111,VNM,Viet Nam,2017,19-08-17,China; Vietnam: Typhoon Hato - 19/08/2017,Weather related,Storm,25.0,13.2904027,108.4265113
2112,VUT,Vanuatu,2009,01-01-09,Mount Garet,Geophysical,Volcanic eruption,,-16.5255069,168.1069154
2113,VUT,Vanuatu,2009,01-01-09,,Weather related,Flood,,-16.5255069,168.1069154
2114,VUT,Vanuatu,2011,01-01-11,Tropical cyclone 'Vania',Weather related,Storm,,-16.5255069,168.1069154
2115,VUT,Vanuatu,2011,01-01-11,,Geophysical,Volcanic eruption,,-16.5255069,168.1069154
2116,VUT,Vanuatu,2011,01-01-11,Tropical Cyclone 'Yasi',Weather related,Storm,,-16.5255069,168.1069154
2117,VUT,Vanuatu,2011,01-01-11,Tropical Cyclone Yasi,Weather related,Storm,,-16.5255069,168.1069154
2118,VUT,Vanuatu,2011,01-01-11,Tropical Cyclone Atu,Weather related,Storm,400.0,-16.5255069,168.1069154
2119,VUT,Vanuatu,2012,01-01-12,,Weather related,Storm,700.0,-16.5255069,168.1069154
2120,VUT,Vanuatu,2013,24-10-13,Paama Landslide,Weather related,Wet mass movement,69.0,-16.5255069,168.1069154
2121,VUT,Vanuatu,2014,10-03-14,Tropical cyclone Lusi,Weather related,Storm,149.0,-16.5255069,168.1069154
2122,VUT,Vanuatu,2014,06-10-14,Efate flash floods,Weather related,Flood,200.0,-16.5255069,168.1069154
2123,VUT,Vanuatu,2015,13-03-15,Cyclone Pam,Weather related,Storm,65000.0,-16.5255069,168.1069154
2124,VUT,Vanuatu,2017,08-05-17,Tropical Cyclone Donna,Weather related,Storm,2700.0,-16.5255069,168.1069154
2125,VUT,Vanuatu,2017,06-04-17,Tropical Cyclone Cook,Weather related,Storm,690.0,-16.5255069,168.1069154
2126,VUT,Vanuatu,2017,22-09-17,Vanuatu: Volcanic activity - Ambae island - 22/09/2017,Geophysical,Volcanic eruption,10869.0,-16.5255069,168.1069154
2127,WSM,Samoa,2009,01-01-09,,Geophysical,Earthquake,5274.0,-13.7693895,-172.1200508
2128,WSM,Samoa,2011,01-01-11,,Geophysical,Earthquake,,-13.7693895,-172.1200508
2129,WSM,Samoa,2012,01-01-12,,Weather related,Storm,7739.0,-13.7693895,-172.1200508
2130,WSM,Samoa,2014,27-07-14,"Flood in Gataivai, Utalei",Weather related,Flood,86.0,-13.7693895,-172.1200508
