ISO3,Name,Year,Start Date,Event Name,Hazard Category,Hazard Type,New Displacements
LKA,Sri Lanka,2009,01-01-09,,Weather related,Flood,60000
LKA,Sri Lanka,2010,01-01-10,,Weather related,Flood,17039
LKA,Sri Lanka,2010,01-01-10,,Weather related,Flood,375
LKA,Sri Lanka,2010,01-01-10,,Weather related,Flood,124000
LKA,Sri Lanka,2011,01-01-11,,Weather related,Flood,362646
LKA,Sri Lanka,2011,01-01-11,,Weather related,Storm,1723
LKA,Sri Lanka,2011,01-01-11,,Weather related,Flood,320408
LKA,Sri Lanka,2011,01-01-11,,Weather related,Flood,107
LKA,Sri Lanka,2012,01-01-12,,Weather related,Flood,2320
LKA,Sri Lanka,2012,01-12-12,,Weather related,Flood,56772
LKA,Sri Lanka,2012,01-01-12,,Weather related,Flood,70000
LKA,Sri Lanka,2013,01-07-13,,Weather related,Storm,443
LKA,Sri Lanka,2013,13-02-13,Mullaitivu flood,Weather related,Flood,14251
LKA,Sri Lanka,2013,21-11-13,,Weather related,Wildfire,19
LKA,Sri Lanka,2013,10-09-13,,Weather related,Flood,47
LKA,Sri Lanka,2013,05-01-13,Sri Lanka January Flood,Weather related,Flood,189090
LKA,Sri Lanka,2013,13-05-13,Cyclone Mahasen,Weather related,Storm,115000
LKA,Sri Lanka,2013,07-03-13,,Weather related,Wildfire,20
LKA,Sri Lanka,2013,02-06-13,Sri Lanka Flooding,Weather related,Flood,75
LKA,Sri Lanka,2013,13-05-13,Sri Lanka Landslide,Weather related,Wet mass movement,81
LKA,Sri Lanka,2013,05-08-13,,Weather related,Flood,2972
LKA,Sri Lanka,2013,15-12-13,,Weather related,Flood,21
LKA,Sri Lanka,2013,08-06-13,,Weather related,Storm,1953
LKA,Sri Lanka,2013,24-05-13,Sri Lanka Landslide,Weather related,Wet mass movement,78
LKA,Sri Lanka,2013,31-08-13,,Weather related,Storm,64
LKA,Sri Lanka,2013,04-10-13,,Weather related,Wildfire,122
LKA,Sri Lanka,2014,01-12-14,Monsoon causing floods in the North-east,Weather related,Flood,120000
LKA,Sri Lanka,2014,29-10-14,Koslanda landslide,Weather related,Wet mass movement,5700
LKA,Sri Lanka,2014,07-06-14,Flood in the Sabaragamuwa and Western provinces,Weather related,Flood,26000
LKA,Sri Lanka,2014,16-01-14,Aralaganwila flood,Weather related,Flood,100
LKA,Sri Lanka,2015,11-02-15,Sri Lanka landslides and flood (Feb),Weather related,Flood,172
LKA,Sri Lanka,2015,13-11-15,Sri Lanka floods (Nov),Weather related,Flood,64000
LKA,Sri Lanka,2015,26-04-15,Sri Lanka floods (April),Weather related,Flood,135
LKA,Sri Lanka,2015,12-10-15,Sri Lanka floods (October),Weather related,Flood,307
LKA,Sri Lanka,2015,25-09-15,Sri Lanka landslides and flood (September),Weather related,Flood,948
LKA,Sri Lanka,2016,05-01-16,Sri Lanka Rains and Storms,Weather related,Storm,200
LKA,Sri Lanka,2016,17-05-16,Tropical cyclone Roanu,Weather related,Storm,500000
LKA,Sri Lanka,2017,02-11-17,Sri Lanka: Northeastern Monsoon - November 2017,Weather related,Flood,4113
LKA,Sri Lanka,2017,25-05-17,Sri Lanka: Southwest monsoon - May 2017,Weather related,Flood,126733
LKA,Sri Lanka,2017,17-10-17,Sri Lanka: Fire - Central Province- 17/10/2017,Weather related,Wildfire,10
LKA,Sri Lanka,2017,14-04-17,Colombo Garbage Dump Collapse,Geophysical,Dry mass movement,625
LKA,Sri Lanka,2017,26-08-17,Sri Lanka: Eastern Province Fire - 26/08/2017,Weather related,Wildfire,60
LKA,Sri Lanka,2017,07-05-17,Matale storms,Weather related,Storm,227
LKA,Sri Lanka,2017,29-11-17,Sri Lanka: Tropical Storm - 7 districts - 29/11/2017,Weather related,Storm,3270
LSO,Lesotho,2010,01-01-10,,Weather related,Flood,5000
LSO,Lesotho,2011,01-01-11,,Weather related,Flood,
LSO,Lesotho,2011,01-01-11,,Weather related,Flood,3360
LSO,Lesotho,2014,11-11-14,Storm in the North-western districts,Weather related,Storm,2600
LTU,Lithuania,2010,01-01-10,,Weather related,Flood,
LTU,Lithuania,2010,01-01-10,,Weather related,Extreme temperature,
MAF,St. Martin (French part),2017,27-08-17,15 countries - Hurricane Irma - 27/08/2017,Weather related,Storm,10582
MAR,Morocco,2008,23-10-08,,Weather related,Flood,5000
MAR,Morocco,2009,01-01-09,,Weather related,Flood,
MAR,Morocco,2009,01-01-09,,Weather related,Flood,
MAR,Morocco,2010,01-01-10,,Weather related,Flood,
MAR,Morocco,2010,01-01-10,,Weather related,Flood,15000
MAR,Morocco,2012,01-01-12,,Geophysical,Earthquake,581
MAR,Morocco,2014,24-11-14,Floods in the South (Morocco),Weather related,Flood,1690
MDA,Moldova,2008,26-07-08,,Weather related,Flood,200
MDA,Moldova,2010,01-01-10,,Weather related,Flood,
MDG,Madagascar,2008,27-01-08,,Weather related,Storm,3156
MDG,Madagascar,2008,17-02-08,,Weather related,Storm,191182
MDG,Madagascar,2009,01-01-09,Tropical storm 'Jade',Weather related,Storm,4090
MDG,Madagascar,2009,01-01-09,Tropical storm 'Izilda',Weather related,Storm,
MDG,Madagascar,2009,01-01-09,Cyclones Eric and Fanele,Weather related,Storm,4012
MDG,Madagascar,2010,01-01-10,Tropical storm  'Hubert',Weather related,Storm,37891
MDG,Madagascar,2011,01-01-11,Tropical Cclone Bingiza,Weather related,Storm,25845
MDG,Madagascar,2012,01-01-12,,Weather related,Storm,77911
MDG,Madagascar,2012,01-01-12,,Weather related,Storm,190000
MDG,Madagascar,2012,01-01-12,,Weather related,Storm,
MDG,Madagascar,2013,10-02-13,Tropical Cyclone Haruna,Weather related,Storm,20000
MDG,Madagascar,2014,10-02-14,River Imazy Analavory overflown,Weather related,Flood,600
MDG,Madagascar,2014,31-03-14,Tropical cyclone Hellen,Weather related,Storm,1736
MDG,Madagascar,2014,10-01-14,Tropical cyclone Deliwe causing floods,Weather related,Storm,500
MDG,Madagascar,2015,27-02-15,Antananarivo flood,Weather related,Flood,38498
MDG,Madagascar,2015,16-01-15,Cyclone Chedza,Weather related,Storm,41118
MDG,Madagascar,2015,06-02-15,Cyclone Fundi,Weather related,Storm,7785
MDG,Madagascar,2016,10-03-16,Northern regions tropical storm,Weather related,Storm,51039
MDG,Madagascar,2017,01-01-17,Madagascar: Drought - 2017,Weather related,Drought,1190
MDG,Madagascar,2017,02-03-17,Madagascar: Tropical cyclone Enawo - 02/03/2017,Weather related,Storm,246842
MDV,Maldives,2017,16-05-17,Maldives: torrential rains caused by south-west monsoon - whole country - 16/05/2017,Weather related,Storm,76
MEX,Mexico,2008,07-06-08,,Weather related,Flood,
MEX,Mexico,2008,17-09-08,,Weather related,Wet mass movement,
MEX,Mexico,2008,20-07-08,,Weather related,Storm,13100
MEX,Mexico,2009,01-01-09,Hurricane 'Ida',Weather related,Storm,100000
MEX,Mexico,2009,01-01-09,,Weather related,Flood,200000
MEX,Mexico,2009,01-01-09,,Weather related,Flood,
MEX,Mexico,2009,01-01-09,Hurricane Jimena,Weather related,Storm,75000
MEX,Mexico,2009,01-01-09,,Weather related,Flood,
MEX,Mexico,2009,01-01-09,,Weather related,Flood,
MEX,Mexico,2010,01-01-10,Tropical storm Matthew,Weather related,Storm,
MEX,Mexico,2010,01-01-10,,Weather related,Wet mass movement,
MEX,Mexico,2010,01-01-10,Hurricane Frank,Weather related,Storm,300
MEX,Mexico,2010,01-01-10,Hurricane Karl,Weather related,Storm,40000
MEX,Mexico,2010,01-01-10,Tropical storm 'Alex',Weather related,Storm,50000
MEX,Mexico,2010,01-01-10,,Weather related,Flood,810000
MEX,Mexico,2010,01-01-10,,Weather related,Wet mass movement,
MEX,Mexico,2010,01-01-10,,Geophysical,Earthquake,
MEX,Mexico,2010,01-01-10,,Weather related,Flood,
MEX,Mexico,2011,01-01-11,Hurricane Jova,Weather related,Storm,5795
MEX,Mexico,2011,01-01-11,Tropical storm 'Dora',Weather related,Storm,
MEX,Mexico,2011,01-01-11,,Weather related,Flood,261000
MEX,Mexico,2011,01-01-11,Tropical storm 'Beatrix',Weather related,Storm,
MEX,Mexico,2011,01-01-11,Hurricane Nate,Weather related,Storm,
MEX,Mexico,2011,01-01-11,,Geophysical,Earthquake,
MEX,Mexico,2011,01-01-11,Tropical Storm 'Arlene',Weather related,Storm,280000
MEX,Mexico,2011,01-01-11,,Weather related,Extreme temperature,
MEX,Mexico,2012,01-01-12,,Geophysical,Earthquake,4000
MEX,Mexico,2012,01-01-12,,Weather related,Storm,2500
MEX,Mexico,2013,12-09-13,Hurricanes Ingrid and Manuel,Weather related,Storm,118000
MEX,Mexico,2013,15-06-13,Coahuila state/ Piedras Negras flood,Weather related,Flood,40000
MEX,Mexico,2013,20-09-13,La Pintada mudslide,Weather related,Wet mass movement,330
MEX,Mexico,2014,18-10-14,Floods and mudslides in Guerrero and Oaxaca in the aftermath of tropical storm Trudy,Weather related,Flood,2300
MEX,Mexico,2014,02-06-14,Tropical storm Boris,Weather related,Storm,16000
MEX,Mexico,2015,15-03-15,Michoacan flood,Weather related,Flood,114
MEX,Mexico,2015,12-07-15,Mt Colima eruption,Geophysical,Volcanic activity,70
MEX,Mexico,2015,25-03-15,Veracruz state floods,Weather related,Flood,200
MEX,Mexico,2015,16-10-15,Floods in Quintana Roo,Weather related,Flood,150
MEX,Mexico,2015,24-10-15,Hurricane Patricia,Weather related,Storm,90000
MEX,Mexico,2016,01-10-16,Mt. Colima eruption,Geophysical,Volcanic eruption,400
MEX,Mexico,2016,12-12-16,Tequila Landslide,Weather related,Wet mass movement,9
MEX,Mexico,2016,02-08-16,Hurricane Earl,Weather related,Storm,6745
MEX,Mexico,2016,29-09-16,Durango city flash flood,Weather related,Flood,87
MEX,Mexico,2016,02-09-16,Chiapas Rain,Weather related,Flood,600
MEX,Mexico,2016,04-09-16,Tropical Cyclone Newton,Weather related,Storm,276
MEX,Mexico,2016,07-08-16,Tropical Storm Javier,Weather related,Storm,1495
MEX,Mexico,2016,04-09-16,Acapulco Floods and Landslides,Weather related,Flood,111
MEX,Mexico,2016,15-08-16,Durango state floods,Weather related,Flood,200
MEX,Mexico,2016,01-08-16,Guanajuato Rain,Weather related,Flood,2000
MEX,Mexico,2016,24-12-16,Tijuana Flood,Weather related,Flood,30
MEX,Mexico,2017,01-06-17,Tropical Storm Beatriz,Weather related,Storm,380
MEX,Mexico,2017,07-09-17,Møico; Guatemala: Earthquake (Chiapas earthquake) - 07/09/2017,Geophysical,Earthquake,88183
MEX,Mexico,2017,01-08-17,Tropical Cyclone Franklin,Weather related,Storm,1562
MEX,Mexico,2017,08-09-17,Hurricane Katia,Geophysical,Dry mass movement,400
MEX,Mexico,2017,19-09-17,Mexico: Central Mexico Earthquake - 7 States - 19/09/2017,Geophysical,Earthquake,104135
MEX,Mexico,2017,02-10-17,Mexico: Flood - Tamaulipas State - 02/10/2017,Weather related,Flood,334
MHL,Marshall Islands,2008,12-10-08,,Weather related,Flood,600
MHL,Marshall Islands,2014,03-03-14,King tides in the atolls,Weather related,Flood,1246
MKD,"Macedonia, FYR",2013,20-02-13,,Weather related,Flood,1636
MLI,Mali,2008,18-08-08,,Weather related,Flood,2500
MLI,Mali,2009,01-01-09,,Weather related,Flood,
MLI,Mali,2010,01-01-10,,Weather related,Flood,
MLI,Mali,2010,01-01-10,,Weather related,Flood,5840
MLI,Mali,2011,01-01-11,,Weather related,Flood,18340
MLI,Mali,2012,01-01-12,,Weather related,Flood,9000
MLI,Mali,2013,09-08-13,Heavy rainfall causing flooding,Weather related,Flood,3500
MLI,Mali,2013,28-08-13,Bamako Floods,Weather related,Flood,20000
MLI,Mali,2015,08-08-15,Mîaka flood,Weather related,Flood,400
MLI,Mali,2016,11-07-16,Floods in seven regions,Weather related,Flood,8025
MLI,Mali,2017,14-08-17,Mali: Flood - 6 regions - August,Weather related,Flood,6848
MMR,Myanmar,2008,05-02-08,,Weather related,Storm,2250000
MMR,Myanmar,2009,01-01-09,,Weather related,Wet mass movement,
MMR,Myanmar,2009,01-07-09,,Weather related,Wet mass movement,2521
MMR,Myanmar,2009,21-09-09,,Geophysical,Earthquake,
MMR,Myanmar,2010,01-01-10,,Weather related,Wet mass movement,4070
MMR,Myanmar,2010,01-01-10,Cyclone 'Giri',Weather related,Storm,101923
MMR,Myanmar,2011,01-01-11,,Geophysical,Earthquake,3152
MMR,Myanmar,2011,01-01-11,Magway floods,Weather related,Flood,10000
MMR,Myanmar,2012,01-01-12,,Weather related,Flood,48000
MMR,Myanmar,2012,01-01-12,,Geophysical,Earthquake,25840
MMR,Myanmar,2013,28-10-13,Heavy rain causing Sittoung river to flood in late October,Weather related,Flood,50000
MMR,Myanmar,2013,29-07-13,Heavy monsoon rain causing flooding in late July,Weather related,Storm,73000
MMR,Myanmar,2013,14-05-13,Tropical Cyclone Mahasen,Weather related,Storm,78000
MMR,Myanmar,2013,01-09-13,"Kachin, Kayin and Shan States, as well as Ayeyarway, Bago, Magwe, Mandalay and Sagaing regions floods",Weather related,Flood,22000
MMR,Myanmar,2014,27-07-14,Bago East state tornado,Weather related,Storm,362
MMR,Myanmar,2014,03-08-14,Thongwa gale,Weather related,Storm,29
MMR,Myanmar,2014,01-08-14,River bank subsidence in Bhamo,Weather related,Wet mass movement,290
MMR,Myanmar,2014,03-08-14,Tornado in Kyaikto,Weather related,Storm,194
MMR,Myanmar,2014,03-08-14,Mawlamyinegyun tornado in Ayeyarwady state,Weather related,Storm,26
MMR,Myanmar,2014,02-08-14,Kawhmu flood,Weather related,Flood,1180
MMR,Myanmar,2014,18-09-14,Singu flood,Weather related,Flood,150
MMR,Myanmar,2014,19-07-14,Kungyangon tornado,Weather related,Storm,103
MMR,Myanmar,2014,03-08-14,Mon state flood,Weather related,Flood,10242
MMR,Myanmar,2014,19-07-14,Hlaingbwe flood,Weather related,Flood,957
MMR,Myanmar,2014,28-07-14,River bank subsidence in Magway,Weather related,Wet mass movement,118
MMR,Myanmar,2014,30-08-14,Sagaing state flood,Weather related,Flood,1225
MMR,Myanmar,2014,15-06-14,River bank subsidence in Hinthada in Ayeyarwady state,Weather related,Wet mass movement,271
MMR,Myanmar,2014,01-07-14,Myanmar severe seasonal floods,Weather related,Flood,36000
MMR,Myanmar,2014,03-09-14,Shwedaung flood,Weather related,Flood,804
MMR,Myanmar,2014,14-09-14,River bank subsided in Twantay,Weather related,Wet mass movement,60
MMR,Myanmar,2014,24-08-14,Hpakan flood,Weather related,Flood,3402
MMR,Myanmar,2014,13-07-14,Launglon flood,Weather related,Flood,87
MMR,Myanmar,2014,16-09-14,Palaw flood,Weather related,Flood,425
MMR,Myanmar,2014,06-09-14,Tachileik flood,Weather related,Flood,4109
MMR,Myanmar,2014,15-06-14,River bank subsidence in Salin in Magway state,Weather related,Wet mass movement,755
MMR,Myanmar,2014,22-07-14,Hopang flood,Weather related,Flood,
MMR,Myanmar,2014,06-08-14,Rakhine state flood,Weather related,Flood,6464
MMR,Myanmar,2014,11-09-14,Typhoon Kalmaegi (Myanmar),Weather related,Storm,4905
MMR,Myanmar,2014,12-07-14,Ayeyarwady state flood,Weather related,Flood,8874
MMR,Myanmar,2015,16-07-15,Monsoon floods/Cyclone Komen,Weather related,Flood,1616761
MMR,Myanmar,2015,01-06-15,Rakhine floods,Weather related,Flood,1500
MMR,Myanmar,2016,01-07-16,July Floods,Weather related,Flood,27400
MMR,Myanmar,2016,19-09-16,Central floods,Weather related,Flood,2300
MMR,Myanmar,2016,01-06-16,North and central regions summer floods,Weather related,Flood,477000
MMR,Myanmar,2016,29-04-16,Central Regional Storm,Weather related,Storm,537
MMR,Myanmar,2016,01-06-16,June Floods,Weather related,Flood,2001
MMR,Myanmar,2017,15-04-17,Tropical Cyclone Maarutha-17,Weather related,Storm,276
MMR,Myanmar,2017,28-05-17,Bangladesh; India; Myanmar : Tropical cyclone Mora  - 28/05/2017,Weather related,Storm,21160
MMR,Myanmar,2017,03-07-17,Myanmar: Monsoon Season - Magway; Sagaing; Ayeyarwady; Bago; Mandalay; Kayin - July 2017,Weather related,Flood,330000
MNE,Montenegro,2009,01-01-09,,Weather related,Flood,
MNE,Montenegro,2010,01-01-10,,Weather related,Flood,
MNE,Montenegro,2010,01-01-10,,Weather related,Flood,1350
MNE,Montenegro,2012,01-01-12,,Weather related,Flood,800
MNE,Montenegro,2016,06-11-16,Serbia and Montenegro Flood,Weather related,Flood,400
MNE,Montenegro,2017,16-07-17,"Croatia, Montenegro: Adriatic coast wildfires - 16/07/2017",Weather related,Wildfire,2
MNG,Mongolia,2009,01-01-09,,Weather related,Extreme temperature,21560
MNG,Mongolia,2009,01-01-09,,Weather related,Flood,
MNG,Mongolia,2015,25-11-15,Mongolian dzud,Weather related,Severe winter condition,807
MOZ,Mozambique,2008,09-01-08,,Weather related,Wildfire,3000
MOZ,Mozambique,2008,28-08-08,,Weather related,Flood,85000
MOZ,Mozambique,2008,03-08-08,,Weather related,Storm,55000
MOZ,Mozambique,2009,01-01-09,Tropical storm 'Izilda',Weather related,Storm,6500
MOZ,Mozambique,2009,01-01-09,,Weather related,Flood,828
MOZ,Mozambique,2010,01-01-10,,Weather related,Flood,
MOZ,Mozambique,2010,01-01-10,,Weather related,Flood,130000
MOZ,Mozambique,2011,01-01-11,,Weather related,Flood,22000
MOZ,Mozambique,2012,01-01-12,,Weather related,Storm,
MOZ,Mozambique,2012,01-01-12,,Weather related,Storm,5000
MOZ,Mozambique,2012,01-01-12,,Weather related,Storm,5000
MOZ,Mozambique,2013,12-01-13,Mozambique January Floods,Weather related,Flood,185897
MOZ,Mozambique,2014,23-03-14,Cabo Delgado storm,Weather related,Flood,8195
MOZ,Mozambique,2014,01-01-14,Storms across the North-eastern and central regions,Weather related,Storm,12900
MOZ,Mozambique,2015,12-01-15,Zambezia and Nampula floods,Weather related,Flood,61102
MOZ,Mozambique,2016,05-01-16,"Floods in Niassa, Tete, Nampula and Cabo Dalgado provinces",Weather related,Flood,7009
MOZ,Mozambique,2017,18-02-17,Botswana; Mozambique; South Africa; Zimbabwe: Tropical Cyclone Dineo - 15/02/2017,Weather related,Storm,144962
MOZ,Mozambique,2017,01-01-17,Mozambique: floods - Central and southern Mozambique - 01/01/2017,Weather related,Flood,22010
MOZ,Mozambique,2017,25-12-17,"Mozambique: floods - South, Central and North regions - 25/12/2017",Weather related,Flood,3092
MRT,Mauritania,2009,01-01-09,,Weather related,Flood,
MRT,Mauritania,2010,01-01-10,,Weather related,Flood,5000
MRT,Mauritania,2013,02-08-13,Tourougueline flood,Weather related,Flood,624
MRT,Mauritania,2013,15-08-13,,Weather related,Flood,3955
MRT,Mauritania,2017,04-09-17,"Mauritania: Storm - Brakna, Assaba - 04/09/2017",Weather related,Storm,2945
MTQ,Ukraine,2011,01-01-11,Tropical storm 'Emily',Weather related,Storm,
MUS,Mauritius,2015,16-01-15,Cyclone Bansi,Weather related,Storm,1400
MUS,Mauritius,2016,10-02-16,Floods in Mauritius,Weather related,Flood,300
MUS,Mauritius,2017,01-05-17,"Mauritius: floods - North, South, East part of Island - 01/05/2017",Weather related,Flood,100
MWI,Malawi,2009,01-01-09,,Geophysical,Earthquake,5550
MWI,Malawi,2009,01-01-09,,Geophysical,Earthquake,15000
MWI,Malawi,2010,01-01-10,,Weather related,Flood,
MWI,Malawi,2011,01-01-11,,Weather related,Flood,24790
MWI,Malawi,2012,01-01-12,,Weather related,Flood,1182
MWI,Malawi,2012,01-01-12,,Weather related,Storm,5000
MWI,Malawi,2013,01-01-13,,Weather related,Flood,33000
MWI,Malawi,2014,15-04-14,Karonga flood,Weather related,Flood,602
MWI,Malawi,2015,05-01-15,Seasonal floods,Weather related,Flood,336053
MWI,Malawi,2015,23-11-15,Storm in the South-East-North regions,Weather related,Storm,6970
MWI,Malawi,2016,07-01-16,Flood in Kasungu and Rumphi,Weather related,Flood,2722
MWI,Malawi,2016,06-04-16,Karonga district floods (1st wave),Weather related,Flood,3928
MWI,Malawi,2016,08-02-16,Karonga district floods (2nd wave),Weather related,Flood,2870
MWI,Malawi,2017,04-02-17,Malawi: Flood - Salima - 04/02/2017,Weather related,Flood,7216
MWI,Malawi,2017,16-12-17,Malawi: Flood - Lilongwe - 16/12/2017,Weather related,Flood,1000
MWI,Malawi,2017,27-11-17,Malawi: Storm - Nkhata Bay - 27/11/2017,Weather related,Storm,100
MWI,Malawi,2017,23-11-17,Malawi: Storm - Nkhotakota - 23/11/2017,Weather related,Storm,410
MWI,Malawi,2017,09-02-17,Malawi: Flood - Lilongwe - 09/02/2017,Weather related,Flood,4100
MWI,Malawi,2017,16-12-17,Malawi: Flood - Rumphi - 16/12/2017,Weather related,Flood,287
MWI,Malawi,2017,06-02-17,Malawi: Flood - Dedza - 06/02/2017,Weather related,Flood,1640
MWI,Malawi,2017,03-01-17,Malawi: Storm - Mchinji - 03/01/2017,Weather related,Storm,893
MWI,Malawi,2017,28-03-17,Malawi: Flood - Karonga - 28/03/2017,Weather related,Flood,55921
MWI,Malawi,2017,12-10-17,Malawi: Storms - 8 districts - 12/10/2017,Weather related,Storm,12529
MYS,Malaysia,2008,06-12-08,,Geophysical,Dry mass movement,4000
MYS,Malaysia,2009,01-01-09,,Weather related,Flood,
MYS,Malaysia,2009,01-01-09,,Weather related,Flood,
MYS,Malaysia,2010,01-01-10,,Weather related,Flood,41000
MYS,Malaysia,2010,01-01-10,,Weather related,Flood,24000
MYS,Malaysia,2011,01-01-11,,Weather related,Flood,24000
MYS,Malaysia,2011,01-01-11,,Weather related,Wet mass movement,
MYS,Malaysia,2012,01-01-12,,Weather related,Flood,22000
MYS,Malaysia,2013,03-12-13,"Pahang, Terengganu and Johor flood",Weather related,Flood,42626
MYS,Malaysia,2014,05-11-14,Cameron Highland flash flood,Weather related,Flood,177
MYS,Malaysia,2014,22-01-14,Bintulu flood,Weather related,Flood,790
MYS,Malaysia,2014,13-02-14,Beaufort flood,Weather related,Flood,2448
MYS,Malaysia,2014,16-12-14,East coast floods,Weather related,Flood,247104
MYS,Malaysia,2014,23-11-14,Western Coast flood,Weather related,Flood,436
MYS,Malaysia,2014,04-10-14,North-east states flood,Weather related,Flood,4756
MYS,Malaysia,2015,01-11-15,"Floods in Sabah, Perak, Sarawak, Pahang, Kedah states",Weather related,Flood,1421
MYS,Malaysia,2015,11-12-15,"Floods in Johor, Malacca, Negeri Sembilan, Selangor, and Perak states",Weather related,Flood,3000
MYS,Malaysia,2015,18-12-15,Labuan landslide,Geophysical,Mass movement,22
MYS,Malaysia,2015,06-06-15,Hulu Selangor landslide,Geophysical,Mass movement,38
MYS,Malaysia,2015,20-01-15,Sabah flood,Weather related,Flood,4134
MYS,Malaysia,2015,11-02-15,Bintulu flood (Feb),Weather related,Flood,476
MYS,Malaysia,2015,11-04-15,Perak flood,Weather related,Flood,367
MYS,Malaysia,2015,01-12-15,Terengganu floods,Weather related,Flood,199
MYS,Malaysia,2015,16-09-15,Perlis and Kedah floods,Weather related,Flood,438
MYS,Malaysia,2015,14-01-15,Sarawak floods (January),Weather related,Flood,10512
MYS,Malaysia,2016,07-03-16,Sarawak Floods,Weather related,Flood,34
MYS,Malaysia,2016,27-02-16,February Floods (3rd wave),Weather related,Flood,631
MYS,Malaysia,2016,01-01-16,Johor floods,Weather related,Flood,132
MYS,Malaysia,2016,28-11-16,Terengganu Floods,Weather related,Flood,330
MYS,Malaysia,2016,26-12-16,East Coast Monsoon,Weather related,Flood,6000
MYS,Malaysia,2016,19-09-16,Northwest Peninsula Malaysia,Weather related,Flood,1140
MYS,Malaysia,2016,01-02-16,February Floods (1st wave),Weather related,Flood,9625
MYS,Malaysia,2016,25-12-16,Terengganu floods,Weather related,Flood,112
MYS,Malaysia,2016,17-07-16,Penang and Kedah Floods,Weather related,Flood,471
MYS,Malaysia,2017,19-04-17,Raub Flash Floods,Weather related,Flood,6
MYS,Malaysia,2017,02-05-17,Perak Floods (May),Weather related,Flood,129
MYS,Malaysia,2017,20-03-17,Perak Floods (March),Weather related,Flood,378
MYS,Malaysia,2017,26-06-17,Batu Pabat Dam Overflow,Weather related,Flood,43
MYS,Malaysia,2017,20-01-17,Malaysia: Country-wide floods - January 2017,Weather related,Flood,15000
MYS,Malaysia,2017,18-10-17,Malaysia: Floods - Sabah - 18/10/2017,Weather related,Flood,4161
MYS,Malaysia,2017,08-12-17,Malaysia: Floods - Terengganu - 8/12/2017,Weather related,Flood,280
MYS,Malaysia,2017,08-12-17,Malaysia: Floods - Kedah - 8/12/2017,Weather related,Flood,46
MYS,Malaysia,2017,17-06-17,Selangor and Perka Flash Flood (June 17),Weather related,Flood,446
MYS,Malaysia,2017,11-10-17,Malaysia: Floods - Kedah - 11/10/2017,Weather related,Flood,279
MYS,Malaysia,2017,03-09-17,Malaysia: Flash Floods - Kedah - 3/9/2017,Weather related,Flood,66
MYS,Malaysia,2017,17-10-17,Malaysia: Floods - Kota Belud - 18/10/2017,Weather related,Flood,119
MYS,Malaysia,2017,20-10-17,Malaysia: Landslide - Sabah - 20/10/2017,Geophysical,Dry mass movement,68
MYS,Malaysia,2017,26-04-17,Perak and Selangor Floods (Apr 24-30),Weather related,Flood,186
MYS,Malaysia,2017,04-11-17,"Malaysia: Floods/Tropical Depression 29 - Penang, Kedah - 4/11/2017",Weather related,Flood,11251
MYS,Malaysia,2017,11-05-17,Ipoh Flood,Weather related,Flood,400
MYS,Malaysia,2017,02-09-17,Malaysia: Floods - Pahang - 2/9/2017,Weather related,Flood,49
MYS,Malaysia,2017,19-09-17,Malaysia: Floods - Johor - 19/9/2017,Weather related,Flood,414
MYS,Malaysia,2017,09-09-17,Malaysia: Floods - Negeri Sembilan - 9/9/2017,Weather related,Flood,76
MYS,Malaysia,2017,15-09-17,Malaysia: Floods - Kedah - 15/9/2017,Weather related,Flood,593
MYS,Malaysia,2017,18-04-17,Gombak Flash Floods,Weather related,Flood,191
MYS,Malaysia,2017,02-12-17,Malaysia: Floods - Pahang - 2/12/2017,Weather related,Flood,250
MYS,Malaysia,2017,10-08-17,Melaka floods (August 2017),Weather related,Flood,1179
MYS,Malaysia,2017,13-12-17,Malaysia: Floods - Johor - 13/12/2017,Weather related,Flood,36
MYS,Malaysia,2017,28-11-17,Malaysia: Floods - Perlis - 28/11/2017,Weather related,Flood,156
MYS,Malaysia,2017,14-11-17,Malaysia: Floods - Kedah - 14/11/2017,Weather related,Flood,1428
MYS,Malaysia,2017,15-11-17,Malaysia: Storm - Johor - 15/11/2017,Weather related,Storm,5
MYS,Malaysia,2017,21-09-17,Malaysia: Floods - Kedah - 21/9/2017,Weather related,Flood,5876
MYS,Malaysia,2017,14-11-17,Malaysia: Floods - Selangor - 14/11/2017,Weather related,Flood,100
MYS,Malaysia,2017,27-11-17,"Malaysia: Floods - Floods - Kelantan, Terengganu, Perlis - 27/11/2017",Weather related,Flood,26134
MYS,Malaysia,2017,11-05-17,Temerloh Floods,Weather related,Flood,959
MYS,Malaysia,2017,11-08-17,Johor floods (August 2017),Weather related,Flood,213
MYS,Malaysia,2017,14-08-17,Perak floods (August 2017),Weather related,Flood,65
MYS,Malaysia,2017,21-09-17,Malaysia: Floods - Penang - 21/9/2017,Weather related,Flood,809
MYS,Malaysia,2017,02-03-17,Pahang Floods (Mar 2),Weather related,Flood,206
MYS,Malaysia,2017,18-09-17,Malaysia: Floods - Melaka - 18/9/2017,Weather related,Flood,137
MYS,Malaysia,2017,27-08-17,Malaysia: Floods - Sabah - 27/8/2017,Weather related,Flood,128
MYS,Malaysia,2017,26-06-17,Melaka Floods (June 26),Weather related,Flood,200
MYS,Malaysia,2017,11-12-17,"Malaysia, Philippines: Tropical Depression Urduja / Kai-Tak - 12/12/2017",Weather related,Storm,830
